draft_year,pick,player,cluster,cluster_label,pca_x,pca_y,age_at_draft,height,weight,wingspan,has_combine,pos,ws_first4,surplus
2012,26,Miles Plumlee,1,bigs,2.494907571432568,0.6096795248296605,24.0,82.5,252.4,84.75,True,C,8.8,2.126666666666667
2012,27,Arnett Moultrie,1,bigs,2.007124538286997,-0.27225441303693537,22.0,81.5,232.8,86.25,True,PF,1.7,-4.597894736842105
2012,28,Perry Jones,1,bigs,2.1081094423620006,-0.25676567328953465,21.0,82.25,233.8,85.75,True,SF,1.7,-4.943609022556392
2012,29,Marquis Teague,2,small guards,-2.6170270936235376,-0.3460922592156323,19.0,73.0,179.8,79.25,True,PG,-0.8,-6.784561403508772
2012,30,Festus Ezeli,1,bigs,3.5746297811928187,0.4765939701075385,23.0,81.75,264.2,89.75,True,C,5.9,1.075438596491228
2012,31,Jeff Taylor,0,wings/mid-size,-0.7858548383930553,0.49742607930022653,23.0,78.0,212.8,78.25,True,SF,1.2999999999999998,-3.226466165413533
2012,32,Tomáš Satoranský,0,wings/mid-size,-0.8302669481552775,-0.20478253641163988,21.0,78.5,200.6,79.25,True,SG,0.0,-4.289523809523809
2012,33,Bernard James,1,bigs,1.8966182996681993,-0.40456305198219794,27.0,80.75,229.8,87.0,True,C,1.7999999999999998,-2.0285714285714285
2012,34,Jae Crowder,0,wings/mid-size,0.2766203912667908,1.3873824064643592,22.0,76.75,241.2,81.25,True,SF,15.0,11.353333333333333
2012,35,Draymond Green,1,bigs,1.0758216330907544,0.46405384408929906,22.0,77.75,235.6,85.25,True,SF,24.7,20.70952380952381
2012,36,Orlando Johnson,0,wings/mid-size,-0.058423240456818334,0.524021795153641,23.0,75.75,223.8,83.25,True,SG,1.4,-3.0342857142857143
2012,37,Quincy Acy,1,bigs,1.189297574626788,-0.3248420936421431,22.0,78.5,223.8,86.75,True,PF,6.8,2.496190476190476
2012,38,Quincy Miller,1,bigs,1.2678273237667435,-0.6078801182883239,20.0,80.75,218.7,85.25,True,PF,-0.1,-4.183809523809523
2012,39,Khris Middleton,0,wings/mid-size,0.29947108280685625,-0.0986708265309224,21.0,78.75,216.2,82.75,True,SG,16.4,12.376190476190475
2012,40,Will Barton,2,small guards,-1.4273875474739344,-1.432969753740311,22.0,77.0,174.4,81.75,True,SG,5.699999999999999,1.8238095238095235
2012,41,Tyshawn Taylor,2,small guards,-2.493028992295405,-0.5424140371438342,22.0,74.75,177.0,78.25,True,PG,-1.0,-4.381904761904762
2012,42,Doron Lamb,2,small guards,-1.6705707946487172,0.2338109557850221,21.0,75.25,199.4,78.75,True,SG,0.0999999999999999,-3.0990476190476186
2012,43,Mike Scott,1,bigs,1.091099735522231,0.8379707994851294,24.0,79.25,240.8,82.75,True,PF,9.4,6.2542857142857144
2012,44,Kim English,2,small guards,-1.646388924949877,-0.19194420240739318,24.0,76.5,192.0,78.5,True,SG,0.2,-2.7276190476190476
2012,45,Justin Hamilton,0,wings/mid-size,-0.45778421057990487,0.3789742248661336,22.0,75.0,217.0,83.0,True,C,1.6,-1.099047619047619
2012,46,Darius Miller,0,wings/mid-size,0.28971954673920886,0.9453554337589384,22.0,78.0,233.4,81.0,True,SF,1.2,-1.2657142857142858
2012,47,Kevin Murphy,2,small guards,-1.4350413894390561,-0.21012092300903962,22.0,77.0,194.0,78.75,True,SG,-0.3,-2.86
2012,48,Kostas Papanikolaou,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SF,0.4,-1.9533333333333336
2012,49,Kyle O'Quinn,1,bigs,2.4676177331178537,-0.17327645603739983,22.0,80.5,240.8,88.75,True,C,7.1,4.941904761904762
2012,50,İzzet Türkyılmaz,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-1.9266666666666665
2012,51,Kris Joseph,0,wings/mid-size,0.14705258503032267,-0.08683464690199649,24.0,78.0,215.0,83.0,True,SF,-0.1,-1.7295238095238095
2012,52,Ognjen Kuzmić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,C,0.3,-0.9276190476190476
2012,53,Furkan Aldemir,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,PF,1.4,0.4638095238095239
2012,54,Tornike Shengelia,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SF,-0.1,-0.9266666666666667
2012,55,Darius Johnson-Odom,2,small guards,-1.6607191071944545,0.935174669180371,23.0,73.5,212.0,79.0,True,SG,-0.3,-0.9161904761904762
2012,56,Tomislav Zubčić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.6047619047619047
2012,57,İlkan Karaman,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.5459383753501401
2012,58,Robbie Hummel,0,wings/mid-size,0.04635489532127995,0.2296248119392222,23.0,79.25,218.0,80.5,True,SF,1.9,1.1348949579831933
2012,59,Marcus Denmon,2,small guards,-2.5222159046875583,0.1545758689183439,21.0,74.25,188.2,77.0,True,SG,0.0,-0.7290003501400559
2012,60,Robert Sacre,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,23.0,77.75,214.0,82.75,False,C,2.4,1.4914915966386553
2013,1,Anthony Bennett,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PF,0.5,-17.098412698412698
2013,2,Victor Oladipo,0,wings/mid-size,-0.8292947879539546,0.4405802901554522,21.0,75.25,213.2,81.25,True,PG,13.7,-2.9440476190476197
2013,3,Otto Porter Jr.,0,wings/mid-size,0.45400206543530025,-1.3414917441476224,20.0,79.5,197.6,85.5,True,SF,17.7,1.673333333333332
2013,4,Cody Zeller,1,bigs,1.5621585459415532,-0.049892958102993955,21.0,82.75,230.0,82.75,True,C,18.3,4.390476190476191
2013,5,Alex Len,0,wings/mid-size,0.8903851941588072,-0.7337715793085169,20.0,77.75,214.0,87.5,True,C,7.9,-6.041904761904762
2013,6,Nerlens Noel,1,bigs,1.6610605466634139,-1.6230340972261912,19.0,82.0,206.4,87.75,True,C,11.0,-0.7333333333333325
2013,7,Ben McLemore,2,small guards,-1.7145901971740216,-0.3550011040948869,20.0,75.5,189.2,79.75,True,SG,4.0,-7.240952380952383
2013,8,Kentavious Caldwell-Pope,0,wings/mid-size,-1.0496367928537127,0.06717345867281904,20.0,76.5,203.6,80.0,True,SG,14.4,3.8028571428571425
2013,9,Trey Burke,2,small guards,-3.0138882131421383,0.3552136047829141,21.0,71.75,187.0,77.5,True,PG,5.9,-4.066666666666665
2013,10,CJ McCollum,2,small guards,-2.0489350087646696,0.3352516550403407,22.0,74.25,197.0,78.25,True,SG,15.6,6.246666666666666
2013,11,Michael Carter-Williams,2,small guards,-1.6642629215917535,-0.6395286413199297,22.0,76.75,184.4,79.25,True,PG,3.5,-6.117142857142857
2013,12,Steven Adams,1,bigs,3.2964962338412604,0.13115666826357883,20.0,82.75,254.5,88.5,True,C,20.0,10.9
2013,13,Kelly Olynyk,1,bigs,1.4894167418525037,0.2546684935583887,22.0,82.75,234.0,81.75,True,C,14.7,6.129523809523809
2013,14,Shabazz Muhammad,0,wings/mid-size,0.060354407403530534,0.3499736161537386,21.0,76.75,221.8,83.0,True,SG,7.7,-0.23142857142857132
2013,15,Giannis Antetokounmpo,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,SF,26.9,19.439047619047617
2013,16,Lucas Nogueira,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,C,4.4,-2.859047619047619
2013,17,Dennis Schröder,2,small guards,-2.940844403937744,-1.0272069567190352,20.0,73.0,164.8,79.75,True,PG,7.7,0.4752380952380948
2013,18,Shane Larkin,2,small guards,-5.031953710568023,0.8458723356940928,21.0,70.25,170.8,70.75,True,PG,3.0,-3.9638095238095232
2013,19,Sergey Karasev,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,SF,0.8999999999999999,-6.935238095238095
2013,20,Tony Snell,0,wings/mid-size,-0.22663693930278545,-0.8411725097139291,22.0,78.0,198.2,83.5,True,SG,7.8,-0.1466666666666674
2013,21,Gorgui Dieng,1,bigs,2.2029448713124045,-0.6117705455720598,24.0,81.75,229.6,87.5,True,C,18.700000000000003,10.783809523809527
2013,22,Mason Plumlee,1,bigs,1.9452881519619227,0.18414344624696,23.0,83.25,238.2,83.0,True,C,21.6,14.102857142857145
2013,23,Solomon Hill,0,wings/mid-size,-0.025352394239997716,0.7084018318021672,22.0,77.5,226.0,81.0,True,SF,8.7,1.42
2013,24,Tim Hardaway Jr.,2,small guards,-1.3495742385844234,0.03816271281756869,21.0,76.5,199.4,79.0,True,SG,10.6,3.7228571428571424
2013,25,Reggie Bullock,0,wings/mid-size,-0.742141548763795,-0.3539786754338541,22.0,77.75,199.8,80.75,True,SF,2.5,-4.528571428571429
2013,26,Andre Roberson,0,wings/mid-size,-0.05282897828219957,-0.4931238639680705,22.0,78.25,205.8,83.0,True,SG,10.5,3.826666666666666
2013,27,Rudy Gobert,1,bigs,3.947673390454373,-1.34796310390469,21.0,84.5,237.6,92.5,True,C,30.4,24.102105263157895
2013,28,Livio Jean-Charles,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-6.643609022556392
2013,29,Archie Goodwin,2,small guards,-1.343865034273807,-0.6434002810481202,19.0,75.75,189.0,81.5,True,SG,1.2,-4.784561403508772
2013,30,Nemanja Nedović,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SG,-0.4,-5.224561403508773
2013,31,Allen Crabbe,0,wings/mid-size,-0.45975719602953363,-0.7421428623063376,21.0,77.25,197.4,83.25,True,SG,9.9,5.373533834586468
2013,32,Álex Abrines,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,SG,2.1,-2.1895238095238088
2013,33,Carrick Felix,0,wings/mid-size,-0.7928615315829807,-0.18284769404076887,23.0,76.75,202.6,81.25,True,SG,0.0,-3.8285714285714283
2013,34,Isaiah Canaan,2,small guards,-3.3237302513885196,0.6501207119105289,22.0,71.0,188.4,76.5,True,PG,3.5,-0.14666666666666606
2013,35,Glen Rice Jr.,0,wings/mid-size,-0.620686753836514,0.18276198674279004,23.0,76.5,210.8,81.25,True,SG,-0.2,-4.190476190476191
2013,36,Ray McCallum,2,small guards,-3.1949667581559686,0.7892760375876008,22.0,72.25,191.4,75.25,True,PG,2.1,-2.334285714285714
2013,37,Tony Mitchell,0,wings/mid-size,-0.16278945321605806,0.20807246022561846,21.0,77.25,216.4,82.0,True,PF,0.3,-4.003809523809524
2013,38,Nate Wolters,2,small guards,-2.249377126511515,0.5052647832645012,22.0,75.5,196.4,75.75,True,PG,1.0,-3.0838095238095233
2013,39,Jeff Withey,1,bigs,1.9315619799480348,-0.844455901846409,23.0,82.75,221.8,86.0,True,C,6.7,2.6761904761904765
2013,40,Grant Jerrett,1,bigs,1.7740042815602481,-0.17322476562934513,20.0,80.75,232.0,86.0,True,PF,-0.1,-3.976190476190476
2013,41,Jamaal Franklin,0,wings/mid-size,-0.9177263002414799,-0.850440385436321,22.0,76.0,190.8,83.25,True,SG,0.0,-3.3819047619047615
2013,42,Pierre Jackson,2,small guards,-5.190617727075072,1.2599008540624397,22.0,69.5,176.0,70.0,True,PG,0.0,-3.1990476190476187
2013,43,Ricky Ledo,2,small guards,-1.309616066346234,-0.11883057690372187,21.0,76.75,197.2,79.25,True,SG,-0.6,-3.7457142857142856
2013,44,Mike Muscala,1,bigs,1.8706883045592417,-0.296829524008106,22.0,82.25,230.2,85.0,True,PF,7.1,4.172380952380951
2013,45,Marko Todorović,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-2.699047619047619
2013,46,Erick Green,2,small guards,-2.82666964226875,-0.2624895240045325,22.0,73.5,178.2,77.75,True,PG,0.1,-2.3657142857142857
2013,47,Raul Neto,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,PG,2.5,-0.06000000000000005
2013,48,Ryan Kelly,1,bigs,1.4243382289936164,-0.1094845774988155,22.0,81.75,228.0,83.5,True,PF,3.1,0.7466666666666666
2013,49,Erik Murphy,1,bigs,1.347625896739026,0.6405271902338937,23.0,80.75,239.8,82.5,True,C,-0.1,-2.258095238095238
2013,50,James Ennis III,0,wings/mid-size,-0.20962016072623357,-0.7033682321124611,23.0,77.75,200.8,83.5,True,SF,5.9,3.9733333333333336
2013,51,Romero Osby,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-1.6295238095238094
2013,52,Lorenzo Brown,2,small guards,-1.7422251791485874,-0.3126935907302483,23.0,76.0,189.2,79.0,True,PG,-0.2,-1.4276190476190476
2013,53,Colton Iverson,1,bigs,3.012519324261146,0.8554425690036833,21.0,82.5,262.8,86.0,True,SG,0.0,-0.936190476190476
2013,54,Arsalan Kazemi,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.8266666666666668
2013,55,Joffrey Lauvergne,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,C,3.9,3.2838095238095235
2013,56,Peyton Siva,2,small guards,-3.7051548705432804,0.4815103221700282,23.0,71.5,180.6,75.0,True,SG,-0.2,-0.8047619047619048
2013,57,Alex Oriakhi,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.5459383753501401
2013,58,Deshaun Thomas,0,wings/mid-size,-0.12360724618666162,0.3784203668530988,21.0,77.0,219.8,82.0,True,SG,0.0,-0.7651050420168067
2013,59,Bojan Dubljević,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.7290003501400559
2013,60,Jānis Timma,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.9085084033613445
2014,1,Andrew Wiggins,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,SF,12.5,-5.098412698412698
2014,2,Jabari Parker,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,PF,10.1,-6.544047619047619
2014,3,Joel Embiid,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,C,8.1,-7.926666666666668
2014,4,Aaron Gordon,0,wings/mid-size,0.7561590845533355,-0.1779763913612006,19.0,79.5,220.1,83.75,True,PF,13.0,-0.9095238095238098
2014,5,Danté Exum,0,wings/mid-size,-0.976542907956011,-0.44255211598652533,19.0,76.5,196.3,81.5,True,PG,1.7999999999999998,-12.141904761904762
2014,6,Marcus Smart,0,wings/mid-size,-0.7165041095051421,1.1702812144453039,20.0,74.0,227.2,81.25,True,PG,10.9,-0.8333333333333321
2014,7,Julius Randle,1,bigs,1.677193037792114,0.9586395727015267,20.0,79.75,249.7,84.0,True,PF,11.6,0.35904761904761706
2014,8,Nik Stauskas,0,wings/mid-size,-0.8390340453884604,0.1407643052371783,21.0,77.25,206.9,79.75,True,SG,2.7,-7.897142857142858
2014,9,Noah Vonleh,1,bigs,2.44034428121698,0.21800124234196025,19.0,80.0,247.1,88.25,True,PF,5.1,-4.866666666666665
2014,10,Elfrid Payton,2,small guards,-1.9940672013174965,-0.41689423553357824,20.0,74.5,185.4,80.0,True,PG,11.7,2.346666666666666
2014,11,Doug McDermott,0,wings/mid-size,-0.036051850494544145,0.25139226510843327,23.0,78.25,218.0,81.25,True,SF,7.699999999999999,-1.9171428571428581
2014,12,Dario Šarić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PF,7.6,-1.5
2014,13,Zach LaVine,2,small guards,-1.632688588614871,-0.8917128415731294,19.0,76.5,180.9,80.25,True,PG,5.2,-3.3704761904761904
2014,14,T.J. Warren,0,wings/mid-size,0.373534615789639,0.1029314885978767,21.0,79.0,220.2,82.25,True,SF,10.8,2.868571428571429
2014,15,Adreian Payne,1,bigs,2.376257144341358,-0.22453187612254927,23.0,81.0,238.5,88.0,True,PF,-0.6,-8.060952380952381
2014,16,Jusuf Nurkić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,C,8.7,1.44095238095238
2014,17,James Young,0,wings/mid-size,0.11845740423571695,-0.20172071531281685,19.0,77.25,213.3,84.0,True,SG,0.7999999999999999,-6.424761904761906
2014,18,Tyler Ennis,2,small guards,-2.569925558161242,-0.27693704753535503,20.0,73.0,181.5,79.25,True,PG,1.3,-5.663809523809523
2014,19,Gary Harris,2,small guards,-1.6860167442775982,0.5495929015113846,20.0,74.5,204.8,78.75,True,SG,13.4,5.564761904761905
2014,20,Bruno Caboclo,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,SF,-0.2999999999999999,-8.246666666666668
2014,21,Mitch McGary,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,PF,1.3,-6.616190476190475
2014,22,Jordan Adams,0,wings/mid-size,-0.7585070707844505,0.12317036734696853,20.0,75.5,208.8,82.0,True,SG,0.4,-7.097142857142856
2014,23,Rodney Hood,0,wings/mid-size,-0.22517160322607171,-0.16903464362943774,22.0,79.25,208.2,80.5,True,SG,13.5,6.220000000000001
2014,24,Shabazz Napier,2,small guards,-3.9189210038020557,0.2904549661454603,23.0,71.0,175.2,75.25,True,PG,4.4,-2.477142857142857
2014,25,Clint Capela,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,C,20.5,13.471428571428572
2014,26,P.J. Hairston,0,wings/mid-size,-0.22287771413101495,0.9824919497278373,22.0,76.25,228.8,81.0,True,SG,0.8999999999999999,-5.773333333333333
2014,27,Bogdan Bogdanović,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,SG,2.9,-3.397894736842105
2014,28,C.J. Wilcox,0,wings/mid-size,-1.0205122347880082,-0.15866918902382954,24.0,75.5,201.0,81.75,True,SG,0.0999999999999999,-6.543609022556392
2014,29,Josh Huestis,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,23.0,77.75,214.0,82.75,False,PF,0.7,-5.284561403508772
2014,30,Kyle Anderson,1,bigs,1.583933779273722,-0.1967109481299905,21.0,79.5,230.1,86.75,True,SF,12.7,7.875438596491227
2014,31,Damien Inglis,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,SF,-0.1,-4.626466165413532
2014,32,K.J. McDaniels,0,wings/mid-size,-0.6746920017340202,-0.719253577814093,21.0,76.5,195.6,83.25,True,SG,1.3,-2.989523809523809
2014,33,Joe Harris,0,wings/mid-size,-1.0458964662120254,0.7825693020892152,23.0,76.75,215.0,78.0,True,SG,5.0,1.1714285714285717
2014,34,Cleanthony Early,0,wings/mid-size,-0.05399765072791088,-0.27917922345125795,23.0,78.0,209.4,82.75,True,SF,-0.6000000000000001,-4.246666666666666
2014,35,Jarnell Stokes,1,bigs,2.10455051996346,1.4103498146391185,21.0,79.0,262.8,85.25,True,PF,0.7,-3.2904761904761903
2014,36,Johnny O'Bryant,1,bigs,2.176899616815592,0.9923918071457782,21.0,79.25,256.8,86.25,True,PF,0.1999999999999999,-4.234285714285714
2014,37,DeAndre Daniels,0,wings/mid-size,0.44643481781105276,-1.4454631721983822,21.0,79.25,196.0,86.0,True,SG,0.0,-4.303809523809524
2014,38,Spencer Dinwiddie,0,wings/mid-size,-0.9677257350295206,0.08459602920726132,21.0,76.5,204.9,80.25,True,PG,8.7,4.616190476190476
2014,39,Jerami Grant,0,wings/mid-size,0.9177710760794363,-0.7235015492108031,20.0,78.5,214.0,86.75,True,SF,10.9,6.876190476190477
2014,40,Glenn Robinson III,0,wings/mid-size,-0.24630251715114437,-0.02736270445388774,21.0,77.5,211.4,82.0,True,SG,4.0,0.12380952380952426
2014,41,Nikola Jokić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,C,27.1,23.71809523809524
2014,42,Nick Johnson,2,small guards,-2.002721868530924,0.3302003345923138,22.0,73.5,198.0,79.25,True,SG,-0.1,-3.299047619047619
2014,43,Edy Tavares,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,22.0,77.75,214.0,82.75,False,C,0.3,-2.8457142857142856
2014,44,Markel Brown,2,small guards,-1.8840972771185969,-0.5639562517145829,23.0,74.5,184.4,80.75,True,SG,1.1,-1.8276190476190477
2014,45,Dwight Powell,1,bigs,1.7302097390744564,0.041058631444896056,23.0,81.5,234.4,84.5,True,PF,14.9,12.200952380952382
2014,46,Jordan Clarkson,2,small guards,-1.8040685026224605,-0.47639510268008783,22.0,75.25,186.3,80.0,True,PG,8.7,6.234285714285713
2014,47,Russ Smith,2,small guards,-4.184130180027402,-0.4274097785154657,23.0,71.5,160.0,75.5,True,PG,-0.2,-2.7600000000000002
2014,48,Lamar Patterson,0,wings/mid-size,0.011660315095381468,0.6169401183410809,23.0,76.0,226.0,83.0,True,SG,0.1,-2.2533333333333334
2014,49,Cameron Bairstow,1,bigs,2.1097615241662027,0.833941907698134,24.0,80.75,252.4,84.75,True,PF,-0.1,-2.258095238095238
2014,50,Alec Brown,1,bigs,2.4303464744634953,-0.5833715071266469,21.0,84.25,231.2,85.5,True,SG,0.0,-1.9266666666666665
2014,51,Thanasis Antetokounmpo,0,wings/mid-size,-0.10596755884933938,-0.5312249592011996,22.0,77.25,205.2,84.0,True,SF,0.0,-1.6295238095238094
2014,52,Vasilije Micić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-1.2276190476190476
2014,53,Alessandro Gentile,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.936190476190476
2014,54,Nemanja Dangubić,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.8266666666666668
2014,55,Semaj Christon,2,small guards,-2.472880005088555,-0.05157162089939338,22.0,73.5,186.0,78.5,True,PG,0.1,-0.5161904761904762
2014,56,Devyn Marble,0,wings/mid-size,-1.066342117049878,-0.5943556207565298,22.0,77.0,192.4,81.0,True,SG,-0.2,-0.8047619047619048
2014,57,Louis Labeyrie,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-0.5459383753501401
2014,58,Jordan McRae,0,wings/mid-size,-1.0591433366481229,-1.459453748954229,23.0,75.75,179.4,84.5,True,PG,0.6000000000000001,-0.16510504201680665
2014,59,Xavier Thames,2,small guards,-2.7390329937201003,0.24760373191064233,21.0,74.25,187.0,76.0,True,SG,0.0,-0.7290003501400559
2014,60,Cory Jefferson,0,wings/mid-size,0.9017551227511911,-0.3855515662068908,24.0,79.75,218.4,84.5,True,PF,0.9,-0.008508403361344508
2015,1,Karl-Anthony Towns,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,C,45.4,27.8015873015873
2015,2,D'Angelo Russell,0,wings/mid-size,-1.2861046689852307,-0.43579618150402816,19.0,75.25,193.4,81.75,True,PG,6.7,-9.94404761904762
2015,3,Jahlil Okafor,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,C,5.2,-10.826666666666668
2015,4,Kristaps Porziņģis,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,PF,12.1,-1.8095238095238102
2015,5,Mario Hezonja,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,20.0,77.75,214.0,82.75,False,SF,2.4,-11.541904761904762
2015,6,Willie Cauley-Stein,1,bigs,2.795932436752458,-0.21237572749174097,22.0,83.25,242.4,87.0,True,C,17.3,5.566666666666668
2015,7,Emmanuel Mudiay,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,19.0,77.75,214.0,82.75,False,PG,-1.1,-12.340952380952382
2015,8,Stanley Johnson,0,wings/mid-size,0.761295455796488,1.0606052052714805,19.0,77.0,241.8,83.5,True,SF,3.3,-7.297142857142858
2015,9,Frank Kaminsky,1,bigs,1.861382380789919,-0.1646882742645035,22.0,83.75,231.2,83.0,True,C,11.0,1.033333333333335
2015,10,Justise Winslow,0,wings/mid-size,-0.13234316625662046,0.48839357931915156,19.0,76.5,221.8,82.25,True,SF,7.8,-1.5533333333333337
2015,11,Myles Turner,1,bigs,2.5440904145835486,-0.3165763722950721,19.0,81.75,238.6,88.0,True,C,22.1,12.482857142857144
2015,12,Trey Lyles,1,bigs,1.9921430994865232,0.23991113816853818,20.0,81.0,241.2,85.5,True,PF,8.2,-0.9000000000000004
2015,13,Devin Booker,0,wings/mid-size,-0.9427896280200699,0.12120761186152622,19.0,76.5,205.8,80.25,True,SG,9.8,1.2295238095238101
2015,14,Cameron Payne,2,small guards,-2.588927600820564,-0.19201616710115874,21.0,72.75,182.8,79.25,True,PG,2.4,-5.531428571428572
2015,15,Kelly Oubre Jr.,0,wings/mid-size,0.35060801287738413,-1.0120782525085519,20.0,77.75,202.8,86.25,True,SF,8.3,0.8390476190476202
2015,16,Terry Rozier,2,small guards,-2.2553493051736684,-0.0007934218749319592,21.0,72.5,190.2,80.25,True,PG,9.9,2.640952380952381
2015,17,Rashad Vaughn,2,small guards,-1.5368022587228536,0.10173153359232963,19.0,75.75,198.6,79.0,True,SG,-0.6000000000000001,-7.824761904761905
2015,18,Sam Dekker,0,wings/mid-size,0.7237275335111275,-0.23557235241907043,21.0,79.75,218.6,83.5,True,PF,5.3,-1.6638095238095234
2015,19,Jerian Grant,2,small guards,-1.57168358467624,0.07047712509101094,23.0,75.25,198.0,79.5,True,PG,8.299999999999999,0.4647619047619038
2015,20,Delon Wright,2,small guards,-1.8115327694919936,-0.7329531102664582,23.0,76.25,181.4,79.5,True,PG,10.5,2.553333333333333
2015,21,Justin Anderson,0,wings/mid-size,0.5518925579401711,0.5374960890075434,22.0,77.25,230.6,83.75,True,SF,4.6,-3.3161904761904752
2015,22,Bobby Portis,1,bigs,2.3325032282838314,0.30831219978161106,20.0,81.5,246.2,86.0,True,PF,9.0,1.5028571428571436
2015,23,Rondae Hollis-Jefferson,0,wings/mid-size,0.47134919692232063,-0.6191436523486674,21.0,77.5,210.8,86.0,True,SF,9.1,1.8200000000000003
2015,24,Tyus Jones,2,small guards,-3.007106379991726,0.23239192116975899,19.0,72.5,184.6,77.0,True,PG,8.4,1.5228571428571431
2015,25,Jarell Martin,0,wings/mid-size,0.8739617428442612,0.9005891562926243,21.0,80.0,238.6,81.0,True,PF,3.2,-3.828571428571429
2015,26,Nikola Milutinov,0,wings/mid-size,0.018432698980752754,-0.06001587328475859,21.0,77.75,214.0,82.75,False,SG,0.0,-6.673333333333334
2015,27,Larry Nance Jr.,1,bigs,1.2574988468509318,-0.16178519195465046,23.0,79.5,226.6,85.5,True,PF,16.4,10.102105263157894
2015,28,R.J. Hunter,0,wings/mid-size,-1.1060606384991725,-1.044074182510277,22.0,76.5,185.0,82.5,True,SG,0.4,-6.243609022556392
2015,29,Chris McCullough,0,wings/mid-size,0.9790998130315948,-1.6288786295826796,20.0,80.25,199.0,87.25,True,PF,0.6,-5.384561403508773
