draft_year,pick,player,bbref_id,has_page,has_college_stats,college_season,school,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct
2004,14,Kris Humphries,humphkr01,True,True,2003-04,MINNESOTA,29.0,34.1,21.7,10.1,0.7,0.444,0.34,0.742
2004,15,Al Jefferson,jeffeal01,True,False,,,,,,,,,,
2004,16,Kirk Snyder,snydeki01,True,True,2003-04,NEVADA,34.0,31.7,18.8,5.7,3.4,0.431,0.348,0.731
2004,17,Josh Smith,smithjo03,True,False,,,,,,,,,,
2004,18,J.R. Smith,smithjr01,True,False,,,,,,,,,,
2004,19,Dorell Wright,wrighdo01,True,False,,,,,,,,,,
2004,20,Jameer Nelson,nelsoja01,True,True,2003-04,STJOSEPHS,32.0,33.9,20.6,4.7,5.3,0.475,0.39,0.792
2004,21,Pavel Podkolzin,podkopa01,True,False,,,,,,,,,,
2004,22,Viktor Khryapa,khryavi01,True,False,,,,,,,,,,
2004,23,Sergei Monia,moniase01,True,False,,,,,,,,,,
2004,24,Delonte West,westde01,True,True,2003-04,STJOSEPHS,32.0,33.5,18.9,5.4,4.7,0.51,0.412,0.892
2004,25,Tony Allen,allento01,True,True,2003-04,OKSTATE,35.0,31.6,16.0,5.5,3.1,0.504,0.297,0.675
2004,26,Kevin Martin,martike02,True,True,2003-04,WCAROLINA,27.0,31.2,24.9,4.8,1.7,0.474,0.336,0.817
2004,27,Sasha Vujačić,vujacsa01,True,False,,,,,,,,,,
2004,28,Beno Udrih,udrihbe01,True,False,,,,,,,,,,
2004,29,David Harrison,harrida01,True,True,2003-04,COLORADO,29.0,31.6,17.1,8.8,0.9,0.631,0.0,0.539
2004,30,Anderson Varejão,varejan01,True,False,,,,,,,,,,
2004,31,Jackson Vroman,vromaja01,True,True,2003-04,IOWAST,32.0,30.7,13.9,9.6,2.3,0.564,0.143,0.507
2004,32,Peter John Ramos,ramospe01,True,False,,,,,,,,,,
2004,33,Lionel Chalmers,chalmli01,True,True,2003-04,XAVIER,37.0,34.9,16.6,3.3,3.2,0.449,0.409,0.709
2004,34,Donta Smith,smithdo04,True,True,2003-04,SEILLINOIS,33.0,,25.8,7.2,3.4,0.54,0.388,0.813
2004,35,Andre Emmett,emmetan01,True,True,2003-04,TXTECH,34.0,37.0,20.6,6.6,1.8,0.526,0.356,0.73
2004,36,Antonio Burks,burksan01,True,True,2003-04,MEMPHIS,30.0,34.3,16.0,3.2,5.5,0.474,0.413,0.632
2004,37,Royal Ivey,iveyro01,True,True,2003-04,TEXAS,33.0,29.7,9.4,4.0,4.3,0.448,0.387,0.626
2004,38,Chris Duhon,duhonch01,True,True,2003-04,DUKE,37.0,35.4,10.0,4.1,6.1,0.448,0.302,0.722
2004,39,Albert Miralles,miralal01,True,False,,,,,,,,,,
2004,40,Justin Reed,reedju01,True,True,2003-04,OLEMISS,28.0,33.5,18.5,7.5,1.5,0.464,0.237,0.731
2004,41,David Young,youngda02,True,True,2002-03,XAVIER,10.0,15.2,5.1,2.3,0.4,0.34,0.241,0.571
2004,42,Viktor Sanikidze,sanikvi01,True,False,,,,,,,,,,
2004,43,Trevor Ariza,arizatr01,True,True,2003-04,UCLA,25.0,31.6,11.6,6.5,2.1,0.426,0.237,0.504
2004,44,Tim Pickett,picketi02,True,True,2003-04,FLORIDAST,33.0,29.8,16.5,4.5,2.1,0.434,0.407,0.759
2004,45,Bernard Robinson,robinbe01,True,True,2003-04,MICHIGAN,34.0,32.2,12.1,5.7,3.8,0.432,0.25,0.77
2004,46,Ha Seung-Jin,seungha01,True,False,,,,,,,,,,
2004,47,Pape Sow,sowpa01,True,True,2003-04,CALSTFULL,28.0,32.2,17.3,9.7,0.9,0.494,0.333,0.675
2004,48,Ricky Minard,minarri01,True,True,2003-04,MOREHEAD,29.0,34.3,21.8,7.3,5.1,0.451,0.326,0.776
2004,49,Sergei Lishouk,lishcse01,True,False,,,,,,,,,,
2004,50,Vassilis Spanoulis,spanova01,True,False,,,,,,,,,,
2004,51,Christian Drejer,drejech01,True,True,2003-04,FLORIDA,20.0,29.5,10.2,4.8,4.0,0.468,0.393,0.75
2004,52,Romain Sato,satoro01,True,True,2003-04,XAVIER,37.0,36.9,16.3,8.0,2.3,0.404,0.349,0.829
2004,53,Matt Freije,freijma01,True,True,2003-04,VANDY,33.0,29.8,18.4,5.4,0.9,0.415,0.356,0.788
2004,54,Rickey Paulding,pauldri01,True,True,2003-04,MISSOURI,30.0,35.0,15.1,4.3,2.8,0.397,0.342,0.787
2004,55,Luis Flores,florelu01,True,True,2003-04,MANHATTAN,31.0,36.2,24.0,3.9,1.6,0.442,0.374,0.863
2004,56,Marcus Douthit,douthma01,True,True,2003-04,PROVIDENCE,29.0,29.7,7.8,5.9,2.2,0.446,,0.768
2004,57,Sergei Karaulov,karause01,True,False,,,,,,,,,,
2004,58,Blake Stepp,steppbl01,True,True,2003-04,GONZAGA,31.0,34.4,14.6,4.6,6.7,0.431,0.376,0.83
2004,59,Rashad Wright,wrighra01,True,True,2003-04,GEORGIA,29.0,37.1,14.4,2.9,3.0,0.424,0.396,0.683
2005,1,Andrew Bogut,bogutan01,True,True,2004-05,UTAH,35.0,35.0,20.4,12.2,2.3,0.62,0.36,0.692
2005,2,Marvin Williams,willima02,True,True,2004-05,UNC,36.0,22.2,11.3,6.6,0.7,0.506,0.432,0.847
2005,3,Deron Williams,willide01,True,True,2004-05,ILLINOIS,39.0,33.7,12.5,3.6,6.8,0.433,0.364,0.677
2005,4,Chris Paul,paulch01,True,True,2004-05,WAKE,32.0,33.4,15.3,4.5,6.6,0.451,0.474,0.834
2005,5,Raymond Felton,feltora01,True,True,2004-05,UNC,36.0,31.7,12.9,4.3,6.9,0.455,0.44,0.701
2005,6,Martell Webster,webstma02,True,False,,,,,,,,,,
2005,7,Charlie Villanueva,villach01,True,True,2004-05,UCONN,31.0,25.7,13.6,8.3,1.3,0.521,0.5,0.688
2005,8,Channing Frye,fryech01,True,True,2004-05,ARIZONA,37.0,31.0,15.8,7.6,1.9,0.554,0.176,0.83
2005,9,Ike Diogu,dioguik01,True,True,2004-05,ARIZONAST,32.0,36.4,22.6,9.8,1.3,0.575,0.4,0.797
2005,10,Andrew Bynum,bynuman01,True,False,,,,,,,,,,
2005,11,Fran Vázquez,vazqufr01,True,False,,,,,,,,,,
2005,12,Yaroslav Korolev,korolya01,True,False,,,,,,,,,,
2005,13,Sean May,mayse01,True,True,2004-05,UNC,37.0,26.8,17.5,10.7,1.7,0.567,0.0,0.758
2005,14,Rashad McCants,mccanra01,True,True,2004-05,UNC,33.0,25.9,16.0,3.0,2.7,0.489,0.423,0.722
2005,15,Antoine Wright,wrighan01,True,True,2004-05,TEXASAM,31.0,33.9,17.8,6.0,2.2,0.501,0.447,0.691
2005,16,Joey Graham,grahajo01,True,True,2004-05,OKSTATE,33.0,30.6,17.7,6.2,2.0,0.529,0.473,0.887
2005,17,Danny Granger,grangda01,True,True,2004-05,NMEXICO,30.0,30.0,18.8,8.9,2.4,0.524,0.433,0.755
2005,18,Gerald Green,greenge01,True,False,,,,,,,,,,
2005,19,Hakim Warrick,warriha01,True,True,2004-05,SYRACUSE,34.0,37.5,21.4,8.6,1.5,0.548,0.29,0.681
2005,20,Julius Hodge,hodgeju01,True,True,2004-05,NCSTATE,34.0,34.6,17.0,6.6,4.8,0.493,0.255,0.668
2005,21,Nate Robinson,robinna01,True,True,2004-05,WASHINGTON,35.0,31.5,16.4,3.9,4.3,0.463,0.385,0.782
2005,22,Jarrett Jack,jackja01,True,True,2004-05,GATECH,32.0,34.1,15.5,4.8,4.5,0.514,0.442,0.866
2005,23,Francisco García,garcifr01,True,True,2004-05,LOUISVILLE,38.0,31.9,15.7,4.2,3.9,0.437,0.366,0.877
2005,24,Luther Head,headlu01,True,True,2004-05,ILLINOIS,39.0,33.3,15.9,4.0,3.8,0.463,0.41,0.788
2005,25,Johan Petro,petrojo01,True,False,,,,,,,,,,
2005,26,Jason Maxiell,maxieja01,True,True,2004-05,CINCY,33.0,31.4,15.3,7.7,0.8,0.543,0.4,0.645
2005,27,Linas Kleiza,kleizli01,True,True,2004-05,MISSOURI,33.0,31.5,16.1,7.6,1.6,0.403,0.274,0.732
2005,28,Ian Mahinmi,mahinia01,True,False,,,,,,,,,,
2005,29,Wayne Simien,simiewa01,True,True,2004-05,KANSAS,26.0,34.3,20.3,11.0,1.4,0.552,0.286,0.816
2005,30,David Lee,leeda02,True,True,2004-05,FLORIDA,32.0,28.0,13.6,9.0,2.2,0.525,0.0,0.714
2005,31,Salim Stoudamire,stoudsa01,True,True,2004-05,ARIZONA,36.0,31.3,18.4,2.3,2.2,0.504,0.504,0.91
2005,32,Daniel Ewing,ewingda01,True,True,2004-05,DUKE,33.0,34.5,15.3,3.2,4.0,0.427,0.347,0.692
2005,33,Brandon Bass,bassbr01,True,True,2004-05,LSU,30.0,33.6,17.3,9.1,0.8,0.567,0.462,0.777
2005,34,C.J. Miles,milescj01,True,False,,,,,,,,,,
2005,35,Ricky Sánchez,sanchri01,True,False,,,,,,,,,,
2005,36,Ersan İlyasova,ilyaser01,True,False,,,,,,,,,,
2005,37,Ronny Turiaf,turiaro01,True,True,2004-05,GONZAGA,31.0,31.2,15.9,9.5,1.5,0.508,0.286,0.683
2005,38,Travis Diener,dienetr01,True,True,2004-05,MARQUETTE,23.0,34.0,19.7,3.9,7.0,0.42,0.405,0.838
2005,39,Von Wafer,wafervo01,True,True,2004-05,FLORIDAST,29.0,26.1,12.5,2.5,1.7,0.437,0.396,0.721
2005,40,Monta Ellis,ellismo01,True,False,,,,,,,,,,
2005,41,Roko Ukić,ukicro01,True,False,,,,,,,,,,
2005,42,Chris Taft,taftch01,True,True,2004-05,PITT,29.0,26.5,13.3,7.5,0.8,0.58,,0.586
2005,43,Mile Ilić,ilicmi01,True,False,,,,,,,,,,
2005,44,Martynas Andriuškevičius,andrima01,True,False,,,,,,,,,,
2005,45,Lou Williams,willilo02,True,False,,,,,,,,,,
2005,46,Erazem Lorbek,lorbeer01,True,True,2002-03,MICHIGANST,35.0,15.5,6.4,3.3,0.6,0.534,0.462,0.649
2005,47,Bracey Wright,wrighbr02,True,True,2004-05,INDIANA,26.0,35.3,18.3,4.8,2.7,0.413,0.329,0.783
2005,48,Mickaël Gelabale,gelabmi01,True,False,,,,,,,,,,
2005,49,Andray Blatche,blatcan01,True,False,,,,,,,,,,
2005,50,Ryan Gomes,gomesry01,True,True,2004-05,PROVIDENCE,31.0,37.5,21.6,8.2,3.2,0.496,0.38,0.77
2005,51,Robert Whaley,whalero01,True,True,2004-05,WALSHOH,35.0,30.0,19.9,7.5,1.4,0.512,0.214,0.574
2005,52,Axel Hervelle,herveax01,True,False,,,,,,,,,,
2005,53,Orien Greene,greenor01,True,True,2004-05,ULALA,24.0,33.0,11.7,4.7,4.1,0.388,0.321,0.756
2005,54,Dijon Thompson,thompdi01,True,True,2004-05,UCLA,28.0,34.6,18.4,7.9,2.3,0.474,0.374,0.787
2005,55,Lawrence Roberts,roberla01,True,True,2004-05,MISSST,32.0,32.0,16.9,11.0,1.9,0.448,0.293,0.653
2005,56,Amir Johnson,johnsam01,True,False,,,,,,,,,,
2005,57,Marcin Gortat,gortama01,True,False,,,,,,,,,,
2005,58,Uroš Slokar,slokaur01,True,False,,,,,,,,,,
2005,59,Cenk Akyol,akyolce01,True,False,,,,,,,,,,
2005,60,Alex Acker,ackeral01,True,True,2004-05,PEPPERDINE,31.0,37.2,16.6,6.5,3.7,0.45,0.431,0.858
2006,1,Andrea Bargnani,bargnan01,True,False,,,,,,,,,,
2006,2,LaMarcus Aldridge,aldrila01,True,True,2005-06,TEXAS,37.0,33.7,15.0,9.2,0.5,0.569,,0.646
2006,3,Adam Morrison,morriad01,True,True,2005-06,GONZAGA,33.0,36.5,28.1,5.5,1.7,0.496,0.428,0.772
2006,4,Tyrus Thomas,thomaty01,True,True,2005-06,LSU,32.0,25.9,12.3,9.2,1.3,0.608,1.0,0.657
2006,5,Shelden Williams,willish02,True,True,2005-06,DUKE,36.0,33.3,18.8,10.7,1.1,0.578,0.333,0.744
2006,6,Brandon Roy,roybr01,True,True,2005-06,WASHINGTON,33.0,31.7,20.2,5.6,4.1,0.508,0.402,0.81
2006,7,Randy Foye,foyera01,True,True,2005-06,VILLANOVA,33.0,34.7,20.5,5.8,3.0,0.411,0.35,0.791
2006,8,Rudy Gay,gayru01,True,True,2005-06,UCONN,33.0,30.8,15.2,6.4,2.1,0.461,0.318,0.732
2006,9,Patrick O'Bryant,obryapa01,True,True,2005-06,BRADLEY,25.0,25.7,13.4,8.3,0.8,0.552,,0.676
2006,10,Mouhamed Sene,senesa01,True,False,,,,,,,,,,
2006,11,JJ Redick,redicjj01,True,True,2005-06,DUKE,36.0,37.1,26.8,2.0,2.6,0.47,0.421,0.863
2006,12,Hilton Armstrong,armsthi01,True,True,2005-06,UCONN,34.0,27.7,9.7,6.6,0.7,0.608,0.5,0.692
2006,13,Thabo Sefolosha,sefolth01,True,False,,,,,,,,,,
2006,14,Ronnie Brewer,brewero02,True,True,2005-06,ARKANSAS,32.0,34.8,18.4,4.8,3.3,0.441,0.338,0.75
2006,15,Cedric Simmons,simmoce01,True,True,2005-06,NCSTATE,32.0,27.5,11.8,6.3,1.7,0.587,1.0,0.678
2006,16,Rodney Carney,carnero01,True,True,2005-06,MEMPHIS,37.0,27.2,17.2,4.3,1.3,0.436,0.391,0.712
2006,17,Shawne Williams,willish03,True,True,2005-06,MEMPHIS,36.0,27.3,13.2,6.2,1.9,0.416,0.312,0.786
2006,18,Oleksiy Pecherov,pecheol01,True,False,,,,,,,,,,
2006,19,Quincy Douby,doubyqu01,True,True,2005-06,RUTGERS,33.0,36.7,25.4,4.3,3.1,0.462,0.401,0.847
2006,20,Renaldo Balkman,balkmre01,True,True,2005-06,SCAROLINA,38.0,25.7,9.6,6.3,1.9,0.608,0.308,0.538
2006,21,Rajon Rondo,rondora01,True,True,2005-06,KENTUCKY,34.0,31.0,11.2,6.1,4.9,0.482,0.273,0.571
2006,22,Marcus Williams,willima03,True,True,2005-06,UCONN,23.0,33.3,12.3,3.9,8.6,0.407,0.4,0.862
2006,23,Josh Boone,boonejo01,True,True,2005-06,UCONN,34.0,27.1,10.3,7.0,0.6,0.564,,0.547
2006,24,Kyle Lowry,lowryky01,True,True,2005-06,VILLANOVA,33.0,29.3,11.0,4.3,3.7,0.466,0.444,0.786
2006,25,Shannon Brown,brownsh01,True,True,2005-06,MICHIGANST,34.0,35.2,17.2,4.4,2.7,0.467,0.39,0.83
2006,26,Jordan Farmar,farmajo01,True,True,2005-06,UCLA,37.0,30.4,13.5,2.6,5.1,0.41,0.333,0.717
2006,27,Sergio Rodríguez,rodrise01,True,False,,,,,,,,,,
2006,28,Maurice Ager,agerma01,True,True,2005-06,MICHIGANST,34.0,34.4,19.3,4.1,2.5,0.457,0.376,0.761
2006,29,Mardy Collins,collima01,True,True,2005-06,TEMPLE,32.0,37.9,16.8,4.7,4.0,0.432,0.307,0.596
2006,30,Joel Freeland,freeljo01,True,False,,,,,,,,,,
2006,31,James White,whiteja02,True,True,2005-06,CINCY,33.0,33.5,16.3,5.1,2.0,0.488,0.374,0.838
2006,32,Steve Novak,novakst01,True,True,2005-06,MARQUETTE,31.0,33.8,17.5,5.9,1.3,0.477,0.467,0.974
2006,33,Solomon Jones,jonesso01,True,True,2005-06,SFLORIDA,29.0,36.4,13.2,9.8,1.3,0.484,0.0,0.778
2006,34,Paul Davis,davispa01,True,True,2005-06,MICHIGANST,33.0,30.8,17.5,9.1,1.6,0.566,0.316,0.87
2006,35,P.J. Tucker,tuckepj01,True,True,2005-06,TEXAS,37.0,34.5,16.1,9.5,2.9,0.515,0.667,0.747
2006,36,Craig Smith,smithcr01,True,True,2005-06,BOSTONCOLL,36.0,36.3,17.6,9.4,3.0,0.573,0.083,0.643
2006,37,Bobby Jones,jonesbo02,True,True,2005-06,WASHINGTON,33.0,26.5,10.4,4.9,1.3,0.473,0.33,0.746
2006,38,Kosta Perović,perovko01,True,False,,,,,,,,,,
2006,39,David Noel,noelda01,True,True,2005-06,UNC,31.0,33.7,12.9,6.8,3.5,0.532,0.424,0.625
2006,40,Denham Brown,brownde05,True,True,2005-06,UCONN,32.0,23.6,10.7,4.4,1.4,0.403,0.326,0.868
2006,41,James Augustine,augusja01,True,True,2005-06,ILLINOIS,33.0,32.7,13.6,9.1,1.8,0.624,0.5,0.651
2006,42,Daniel Gibson,gibsoda01,True,True,2005-06,TEXAS,37.0,33.2,13.4,3.6,3.1,0.405,0.38,0.726
2006,43,Marcus Vinicius,vincima01,True,False,,,,,,,,,,
2006,44,Lior Eliyahu,eliyali01,True,False,,,,,,,,,,
2006,45,Alexander Johnson,johnsal01,True,True,2005-06,FLORIDAST,29.0,24.9,13.2,7.4,0.7,0.54,0.31,0.706
2006,46,Dee Brown,brownde03,True,True,2005-06,ILLINOIS,33.0,35.8,14.2,3.1,5.8,0.359,0.321,0.757
2006,47,Paul Millsap,millspa01,True,True,2005-06,LATECH,33.0,34.1,19.6,13.3,1.1,0.571,0.357,0.623
2006,48,Vladimir Veremeenko,veremvl01,True,False,,,,,,,,,,
2006,49,Leon Powe,powele01,True,True,2005-06,CALIFORNIA,27.0,35.3,20.5,10.1,1.4,0.496,0.333,0.719
2006,50,Ryan Hollins,holliry01,True,True,2005-06,UCLA,33.0,21.5,7.0,4.8,0.3,0.619,,0.602
2006,51,Cheikh Samb,sambch01,True,False,,,,,,,,,,
2006,52,Guillermo Díaz,diazgu01,True,True,2005-06,MIAMIFL,34.0,35.2,17.2,2.9,2.9,0.415,0.364,0.789
2006,53,Yotam Halperin,halpeyo01,True,False,,,,,,,,,,
2006,54,Hassan Adams,adamsha01,True,True,2005-06,ARIZONA,31.0,33.3,17.5,5.0,2.9,0.478,0.262,0.611
2006,55,Ejike Ugboaja,ugboaej01,True,False,,,,,,,,,,
2006,56,Edin Bavčić,bavcied01,True,False,,,,,,,,,,
2006,57,Loukas Mavrokefalidis,mavrolo01,True,False,,,,,,,,,,
2006,58,J.R. Pinnock,pinnojr01,True,True,2005-06,GEORGEWASH,30.0,31.6,14.5,5.3,3.1,0.485,0.275,0.709
2006,59,Damir Markota,markoda01,True,False,,,,,,,,,,
2006,60,Will Blalock,blalowi01,True,True,2005-06,IOWAST,30.0,35.7,15.4,3.3,6.1,0.447,0.398,0.659
2007,1,Greg Oden,odengr01,True,True,2006-07,OHIOST,32.0,28.9,15.7,9.6,0.7,0.616,,0.628
2007,2,Kevin Durant,duranke01,True,True,2006-07,TEXAS,35.0,35.9,25.8,11.1,1.3,0.473,0.404,0.816
2007,3,Al Horford,horfoal01,True,True,2006-07,FLORIDA,38.0,27.8,13.2,9.5,2.2,0.608,0.0,0.644
2007,4,Mike Conley,conlemi01,True,True,2006-07,OHIOST,39.0,31.6,11.3,3.4,6.1,0.518,0.304,0.694
2007,5,Jeff Green,greenje02,True,True,2006-07,GEORGETOWN,37.0,33.3,14.3,6.4,3.2,0.513,0.375,0.775
2007,6,Yi Jianlian,jianlyi01,True,False,,,,,,,,,,
2007,7,Corey Brewer,breweco01,True,True,2006-07,FLORIDA,37.0,29.0,13.2,4.7,2.9,0.475,0.336,0.723
2007,8,Brandan Wright,wrighbr03,True,True,2006-07,UNC,37.0,27.4,14.7,6.2,1.0,0.646,,0.567
2007,9,Joakim Noah,noahjo01,True,True,2006-07,FLORIDA,40.0,25.9,12.0,8.4,2.3,0.607,1.0,0.663
2007,10,Spencer Hawes,hawessp01,True,True,2006-07,WASHINGTON,31.0,28.9,14.9,6.4,1.9,0.532,0.333,0.755
2007,11,Acie Law,lawac01,True,True,2006-07,TEXASAM,34.0,33.9,18.1,3.3,5.0,0.5,0.458,0.778
2007,12,Thaddeus Young,youngth01,True,True,2006-07,GATECH,31.0,29.6,14.4,4.9,2.0,0.478,0.419,0.743
2007,13,Julian Wright,wrighju01,True,True,2006-07,KANSAS,38.0,27.6,12.0,7.8,2.2,0.549,0.231,0.613
2007,14,Al Thornton,thornal01,True,True,2006-07,FLORIDAST,35.0,31.2,19.7,7.2,0.7,0.53,0.444,0.79
2007,15,Rodney Stuckey,stuckro01,True,True,2006-07,EWASHINGTN,29.0,33.3,24.6,4.7,5.5,0.453,0.267,0.846
2007,16,Nick Young,youngni01,True,True,2006-07,USC,37.0,33.2,17.5,4.6,1.4,0.525,0.44,0.786
2007,17,Sean Williams,willise01,True,True,2006-07,BOSTONCOLL,15.0,32.2,12.1,6.9,1.2,0.548,,0.7
2007,18,Marco Belinelli,belinma01,True,False,,,,,,,,,,
2007,19,Javaris Crittenton,crittja01,True,True,2006-07,GATECH,32.0,31.3,14.4,3.7,5.8,0.45,0.356,0.783
2007,20,Jason Smith,smithja02,True,True,2006-07,COLORADOST,30.0,30.2,16.8,10.1,1.9,0.579,0.0,0.77
2007,21,Daequan Cook,cookda02,True,True,2006-07,OHIOST,39.0,19.7,9.8,4.3,1.0,0.445,0.415,0.697
2007,22,Jared Dudley,dudleja01,True,True,2006-07,BOSTONCOLL,30.0,38.4,19.0,8.3,3.0,0.562,0.443,0.743
2007,23,Wilson Chandler,chandwi01,True,True,2006-07,DEPAUL,34.0,31.7,14.6,6.9,1.4,0.45,0.333,0.654
2007,24,Rudy Fernández,fernaru01,True,False,,,,,,,,,,
2007,25,Morris Almond,almonmo01,True,True,2006-07,RICE,32.0,33.4,26.4,6.6,1.2,0.483,0.456,0.846
2007,26,Aaron Brooks,brookaa01,True,True,2006-07,OREGON,35.0,36.8,17.7,4.3,4.3,0.46,0.404,0.846
2007,27,Arron Afflalo,afflaar01,True,True,2006-07,UCLA,36.0,32.9,16.9,2.8,1.9,0.461,0.375,0.802
2007,28,Tiago Splitter,splitti01,True,False,,,,,,,,,,
2007,29,Alando Tucker,tuckeal02,True,True,2006-07,WISCONSIN,36.0,32.8,19.9,5.4,2.0,0.47,0.325,0.659
2007,30,Petteri Koponen,koponpe01,True,False,,,,,,,,,,
2007,31,Carl Landry,landrca01,True,True,2006-07,PURDUE,34.0,30.4,18.9,7.3,1.2,0.597,0.211,0.726
2007,32,Gabe Pruitt,pruitga01,True,True,2006-07,USC,26.0,33.1,12.5,2.8,4.3,0.416,0.35,0.8
2007,33,Marcus Williams,willima04,True,True,2006-07,ARIZONA,30.0,32.9,16.6,6.7,2.2,0.494,0.288,0.695
2007,34,Nick Fazekas,fazekni01,True,True,2006-07,NEVADA,32.0,30.3,20.4,11.1,1.8,0.568,0.431,0.848
2007,35,Glen Davis,davisgl01,True,True,2006-07,LSU,29.0,35.0,17.7,10.4,2.3,0.484,0.347,0.713
2007,36,Jermareo Davidson,davidje01,True,True,2006-07,ALABAMA,30.0,32.3,14.0,8.2,1.5,0.407,0.25,0.775
2007,37,Josh McRoberts,mcrobjo01,True,True,2006-07,DUKE,33.0,35.3,13.0,7.9,3.5,0.502,0.217,0.664
2007,38,Kyrylo Fesenko,fesenky01,True,False,,,,,,,,,,
2007,39,Stanko Barać,baracst01,True,False,,,,,,,,,,
2007,40,Sun Yue,yuesu01,True,False,,,,,,,,,,
2007,41,Chris Richard,richach01,True,True,2006-07,FLORIDA,40.0,18.2,6.2,3.7,0.4,0.69,,0.627
2007,42,Derrick Byars,byarsde01,True,True,2006-07,VANDY,34.0,31.4,17.0,4.9,3.4,0.457,0.373,0.711
2007,43,Adam Haluska,halusad02,True,True,2006-07,IOWA,31.0,34.5,20.5,4.6,2.6,0.408,0.363,0.87
2007,44,Reyshawn Terry,terryre01,True,True,2006-07,UNC,38.0,21.5,9.7,5.4,1.7,0.494,0.437,0.739
2007,45,Jared Jordan,jordaja01,True,True,2006-07,MARIST,33.0,37.9,17.2,5.9,8.7,0.425,0.298,0.69
2007,46,Stéphane Lasme,lasmest01,True,True,2006-07,UMASS,33.0,30.6,13.5,9.5,0.8,0.611,,0.622
2007,47,Dominic McGuire,mcguido01,True,True,2006-07,FRESNOST,32.0,32.9,13.5,9.8,3.3,0.471,0.299,0.586
2007,48,Marc Gasol,gasolma01,True,False,,,,,,,,,,
2007,49,Aaron Gray,grayaa01,True,True,2006-07,PITT,36.0,28.2,13.9,9.5,1.7,0.565,,0.548
2007,50,Renaldas Seibutis,seibure01,True,False,,,,,,,,,,
2007,51,JamesOn Curry,curryja01,True,True,2006-07,OKSTATE,35.0,37.0,17.3,3.2,3.7,0.452,0.411,0.793
2007,52,Taurean Green,greenta01,True,True,2006-07,FLORIDA,40.0,33.2,13.3,2.4,3.7,0.444,0.406,0.849
2007,53,Demetris Nichols,nichode01,True,True,2006-07,SYRACUSE,35.0,34.8,18.9,5.4,1.5,0.447,0.417,0.85
2007,54,Brad Newley,newlebr01,True,False,,,,,,,,,,
2007,55,Herbert Hill,hillhe02,True,True,2006-07,PROVIDENCE,31.0,31.9,18.1,8.8,1.5,0.64,0.0,0.602
2007,56,Ramon Sessions,sessira01,True,True,2006-07,NEVADA,34.0,30.2,12.3,4.7,4.7,0.452,0.38,0.825
2007,57,Sammy Mejia,mejiasa01,True,True,2006-07,DEPAUL,34.0,33.5,14.1,5.9,2.6,0.481,0.353,0.602
2007,58,Georgios Printezis,printgi01,True,False,,,,,,,,,,
2007,59,D.J. Strawberry,strawdj01,True,True,2006-07,MARYLAND,34.0,31.9,14.9,4.4,3.5,0.477,0.343,0.685
2007,60,Milovan Raković,rakovmi01,True,False,,,,,,,,,,
2008,1,Derrick Rose,rosede01,True,True,2007-08,MEMPHIS,40.0,29.2,14.9,4.5,4.7,0.477,0.337,0.712
2008,2,Michael Beasley,beaslmi01,True,True,2007-08,KANSASST,33.0,31.5,26.2,12.4,1.2,0.532,0.379,0.774
2008,3,O.J. Mayo,mayooj01,True,True,2007-08,USC,33.0,36.8,20.7,4.5,3.3,0.442,0.409,0.803
2008,4,Russell Westbrook,westbru01,True,True,2007-08,UCLA,39.0,33.8,12.7,3.9,4.3,0.465,0.338,0.713
2008,5,Kevin Love,loveke01,True,True,2007-08,UCLA,39.0,29.6,17.5,10.6,1.9,0.559,0.354,0.767
2008,6,Danilo Gallinari,gallida01,True,False,,,,,,,,,,
2008,7,Eric Gordon,gordoer01,True,True,2007-08,INDIANA,32.0,34.7,20.9,3.3,2.4,0.433,0.337,0.834
2008,8,Joe Alexander,alexajo01,True,True,2007-08,WVIRGINIA,36.0,31.6,16.9,6.4,2.4,0.462,0.268,0.814
2008,9,D.J. Augustin,augusdj01,True,True,2007-08,TEXAS,38.0,37.3,19.2,2.9,5.8,0.439,0.381,0.783
